battery_power,blue,clock_speed,dual_sim,fc,four_g,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,wifi,price_range
1892,1,0.7,0,5,0,47,0.4,110,4,10,1399,1564,2172,17,14,3,1,2
774,1,2.8,0,7,1,55,0.9,124,3,18,8,896,3916,8,1,12,0,3
1501,0,1.1,0,12,1,2,0.2,187,1,15,198,1056,2487,13,12,16,1,2
1442,0,2.2,0,0,1,56,0.7,145,5,3,1626,1668,1513,11,8,7,0,2
1320,0,2.1,1,0,1,41,0.6,144,7,2,123,1229,542,11,1,14,0,0
1422,0,1,0,15,0,3,0.1,112,1,17,1,926,509,19,1,3,1,0
1591,1,2.2,1,4,1,52,1,161,3,16,548,1641,282,10,9,14,1,0
1929,1,0.5,1,0,1,19,1,163,6,2,349,1051,1913,12,7,6,0,1
1312,0,1.3,0,5,1,10,0.6,163,2,9,95,893,3941,6,2,13,1,3
691,1,2.7,1,4,1,33,0.9,108,4,8,951,962,424,5,3,15,1,0
918,0,0.9,1,1,0,8,0.1,123,7,5,653,671,1652,17,4,14,0,1
1387,0,0.5,0,0,1,61,0.5,98,3,0,785,1151,629,5,3,11,0,0
1883,1,2.7,1,6,1,30,0.5,95,2,10,531,791,3724,16,15,20,1,3
1593,1,1,0,0,1,52,0.7,130,8,0,761,1336,1354,15,13,13,1,1
1965,0,0.5,0,6,1,4,1,84,7,9,977,1660,3535,17,0,16,1,3
1224,1,1.6,0,9,0,33,1,157,1,18,522,563,3796,10,5,13,0,3
1184,0,1.5,1,1,1,48,0.6,191,1,6,519,1577,3315,17,7,14,1,3
966,0,2,0,8,1,34,0.5,118,2,10,214,1523,3534,18,17,11,1,3
1843,1,1.8,1,13,1,16,0.7,134,6,18,118,580,3213,15,14,15,0,3
1286,1,2.3,0,10,1,16,0.1,98,2,18,18,662,424,10,5,4,0,0
840,0,0.6,0,0,1,63,0.8,137,7,19,987,1081,3486,12,8,18,0,3
767,0,0.8,0,7,1,10,0.5,107,4,12,517,1995,2317,6,0,12,1,2
994,1,2.8,1,0,0,56,0.5,173,3,3,491,530,3190,5,2,20,1,2
623,0,2,0,2,0,6,0.1,127,3,4,144,672,3657,17,3,19,0,2
1425,0,1.2,0,9,1,35,0.7,127,8,14,150,1897,590,13,2,6,1,0
1296,0,1.4,1,3,0,11,0.2,129,7,4,1222,1382,2552,19,8,10,1,2
1236,1,2.8,0,6,1,32,0.3,143,4,18,492,1403,942,16,12,14,1,0
569,1,0.5,1,10,1,4,0.8,170,3,19,351,1159,2351,8,7,10,0,1
603,1,0.7,1,0,1,64,0.2,156,6,0,1842,1968,604,10,4,8,1,0
1332,0,0.8,1,2,0,11,0.5,187,2,4,758,1165,1285,5,0,9,0,1
1413,0,0.6,0,0,1,13,0.1,128,1,0,1323,1481,515,5,0,18,0,0
1444,0,0.6,0,2,0,48,0.5,82,5,17,1092,1554,2540,17,2,15,1,3
1187,0,2.3,0,0,1,21,0.2,122,6,6,215,1125,2547,10,3,5,0,2
878,1,1.3,0,13,1,31,0.5,153,4,18,575,618,3497,9,7,11,0,2
912,0,0.5,1,0,0,58,0.3,107,5,1,165,1723,3573,17,3,20,0,3
1181,0,2.3,0,12,1,61,0.6,116,2,16,385,831,2020,6,0,18,0,1
1497,1,0.7,0,5,0,32,0.7,92,3,9,1920,1933,1329,6,1,7,0,2
1549,1,0.5,0,4,0,8,0.4,158,5,7,721,1514,1998,12,7,15,0,2
1112,0,0.5,0,0,1,12,0.9,190,4,6,777,1119,3302,11,0,20,1,3
783,1,1.7,1,9,1,27,0.3,150,6,11,458,1263,1185,15,4,6,1,0
989,1,2,0,4,0,17,0.2,166,3,19,256,1394,3892,18,7,19,0,3
1983,1,1.2,1,6,1,27,0.6,125,1,11,370,1197,3897,12,10,10,1,3
1254,0,1.7,0,0,1,45,0.4,146,3,3,1571,1956,606,7,2,2,1,1
1763,0,2.9,1,1,1,53,0.2,101,4,20,138,806,2066,12,9,17,1,1
1966,0,0.8,1,15,1,48,0.2,144,1,16,1242,1973,1252,6,4,19,1,2
959,1,1.7,0,15,0,13,0.4,155,4,16,87,736,3328,10,9,10,1,2
1689,1,2.4,1,0,1,13,0.9,168,2,9,521,674,1172,12,11,17,1,0
582,0,0.5,1,3,0,27,0.2,168,3,10,985,1420,2437,19,2,2,1,2
1485,0,2.8,0,3,1,44,0.1,138,4,14,341,774,3271,14,12,8,0,3
1231,0,0.7,1,2,0,7,0.9,113,1,7,43,1663,3119,9,4,15,0,3
764,1,1.2,1,1,0,13,1,152,8,2,361,511,3148,18,7,6,0,2
1589,0,2.6,0,9,0,46,0.4,84,3,16,618,940,2373,11,9,20,0,2
1456,0,1.6,1,9,1,39,0.1,80,8,10,815,1666,3998,6,3,13,0,3
1061,1,2.1,0,3,1,52,0.1,109,7,4,138,1330,999,16,12,9,0,0
674,1,2.8,1,0,1,8,0.2,93,3,0,750,772,589,18,6,4,0,0
832,0,1.1,0,0,1,46,0.3,93,6,0,820,1366,3317,8,0,19,0,3
1631,0,0.5,0,2,1,13,0.5,166,2,16,960,1735,2173,12,3,8,0,2
633,1,1.4,0,0,1,46,0.7,102,6,10,709,1915,1401,19,14,11,0,1
1745,0,1.5,1,4,1,57,0.1,159,3,16,1164,1908,2885,13,11,5,1,3
862,0,2.3,0,9,1,6,0.1,107,8,14,829,1977,3458,9,4,9,1,3
1596,0,2.9,1,7,0,7,0.7,149,2,9,169,1190,2493,14,12,13,1,2
1807,0,2,1,0,1,13,0.5,155,8,0,970,974,323,9,3,3,1,0
1923,0,0.5,1,7,0,46,0.5,191,1,10,767,1759,1489,10,9,3,1,1
1330,0,0.9,0,6,1,52,0.8,84,4,12,462,1304,3269,19,6,8,0,3
1046,1,2.8,1,0,1,58,0.2,100,8,0,259,1040,3863,17,12,9,1,3
1035,0,0.6,1,2,1,44,0.5,99,3,3,236,1960,3506,14,5,12,0,3
1175,1,1.3,0,2,0,19,0.3,164,7,9,873,1394,1944,9,4,9,0,1
1068,0,0.7,1,9,0,51,0.5,124,4,15,1405,1910,550,12,8,6,0,0
1688,0,2.5,0,0,1,21,0.2,170,7,0,650,864,3984,17,14,8,1,3
559,1,0.5,0,10,0,11,0.4,82,5,14,541,823,2019,10,4,16,1,1
818,0,1.3,0,14,0,43,0.9,177,6,15,111,510,546,12,6,7,1,0
1456,0,1.6,1,5,0,49,0.2,193,3,20,1285,1427,3624,12,11,16,0,3
774,0,0.5,1,2,1,10,0.5,188,2,9,1480,1731,2944,8,6,2,1,2
1068,0,0.5,1,0,1,19,0.9,197,8,9,322,875,1209,19,12,12,0,0
1373,1,1.9,1,1,1,29,0.9,141,6,12,1220,1348,2752,15,2,7,1,3
594,0,0.8,0,2,1,28,0.1,132,5,3,1011,1263,3087,16,4,4,1,2
1633,0,1.7,1,3,1,33,0.9,111,2,19,146,906,511,9,0,7,0,0
1221,0,0.5,0,1,1,28,0.5,139,1,7,1895,1976,2438,13,11,10,1,3
1986,0,2.7,1,3,1,64,0.2,162,4,20,236,1520,1377,5,3,15,1,1
1099,0,0.5,0,13,1,61,0.3,146,3,20,393,1096,1699,17,10,3,1,1
1576,0,2.6,0,7,0,58,0.2,90,3,16,400,631,336,14,8,13,1,0
957,1,0.7,0,0,1,4,0.1,160,2,0,38,1682,1898,12,4,3,0,1
1681,1,2.5,1,6,0,18,0.3,167,1,7,850,1005,2265,5,3,20,1,2
1753,0,1.2,0,8,1,12,0.9,113,7,17,387,1595,1445,17,16,12,1,1
1104,0,1.7,0,1,1,60,0.4,199,2,13,653,1413,1229,6,0,3,1,0
1154,0,0.5,0,12,1,14,0.7,156,7,14,251,1801,587,8,3,4,1,0
673,1,1.7,1,3,1,22,0.1,88,1,5,594,1088,2050,7,2,17,0,1
864,0,1.7,0,3,1,35,0.3,103,3,7,663,1805,1904,12,8,13,1,1
547,0,1.9,1,1,0,37,0.4,154,5,4,371,541,2705,17,3,10,0,1
980,1,0.5,0,0,1,33,0.9,160,6,0,1008,1758,2268,7,5,4,0,2
643,0,1,0,9,1,18,0.2,187,8,12,442,1079,2648,7,5,18,1,1
1925,0,3,1,0,1,16,0.8,175,8,11,983,1087,2173,7,3,19,0,2
1959,0,0.5,1,5,0,18,0.7,191,6,20,65,1055,619,7,4,8,1,0
1809,0,0.5,0,6,0,23,0.7,123,6,19,433,1661,2784,12,6,20,1,3
1703,1,0.5,0,5,1,23,0.2,92,6,7,134,521,793,7,3,17,0,0
1095,1,0.5,0,4,0,45,0.5,197,1,5,179,1247,560,9,1,10,0,0
1342,0,1,0,0,1,31,0.6,86,7,1,991,1638,2746,15,5,10,0,3
1189,1,2.3,0,13,0,8,0.5,198,3,14,379,932,893,9,6,13,0,0
518,1,2.4,0,0,1,62,0.6,128,6,0,489,710,2514,16,12,7,1,1
1449,0,0.8,1,3,1,10,0.2,144,1,12,1518,1883,1032,10,0,8,1,1
516,0,1.1,1,0,1,39,0.4,91,5,7,855,1401,819,8,0,10,1,0
1836,0,1.1,1,0,0,14,0.7,104,5,1,168,1068,2469,18,6,7,1,2
1741,1,0.5,0,1,1,55,0.1,140,5,3,719,755,2575,13,10,7,1,2
688,1,1.5,0,0,0,2,1,89,3,2,271,869,391,5,2,8,1,0
775,1,2.5,1,1,1,10,0.1,185,7,14,444,1555,1719,19,3,18,1,1
1375,0,0.5,1,2,1,35,0.1,194,2,3,227,772,1947,15,13,15,1,1
1697,0,0.5,0,0,1,60,0.1,90,4,0,88,1046,441,15,1,11,0,0
741,0,1.5,0,1,0,14,0.3,178,5,13,334,594,1886,19,11,9,1,0
1672,1,0.5,1,13,1,32,0.7,174,1,20,1281,1896,1267,17,4,20,0,1
514,1,0.7,0,4,0,57,0.1,186,3,7,168,1320,687,6,0,20,1,0
1266,0,2.6,0,1,0,18,0.4,86,7,2,1187,1595,398,16,8,3,1,0
745,1,0.6,1,5,0,35,0.8,102,8,10,89,1538,2459,14,1,16,0,1
1735,1,1.9,1,0,1,59,0.7,148,6,0,137,846,3230,6,1,9,0,3
586,0,0.5,1,1,0,57,0.3,188,2,5,1226,1389,3646,15,4,11,1,3
1224,1,1.8,1,2,1,44,0.2,139,2,9,622,709,621,11,4,14,1,0
1970,0,1.6,1,11,1,58,0.3,80,8,19,654,882,2372,14,12,2,0,2
618,1,2.2,1,0,1,63,0.9,138,2,1,853,1781,2574,14,3,5,0,2
1537,0,2.9,0,11,1,46,0.8,158,4,17,686,1305,2857,17,14,2,1,3
1671,0,0.5,1,13,0,5,0.9,179,8,18,398,1263,815,16,6,10,1,0
1562,1,1.2,1,0,1,52,0.1,105,7,9,480,728,2829,13,10,3,1,2
1528,1,1.8,1,3,1,55,0.8,129,5,6,454,1762,1282,11,9,11,1,1
1344,0,1.5,0,1,0,14,0.5,190,1,3,419,556,2074,8,1,5,0,1
831,0,2.4,0,10,0,55,0.5,86,6,12,172,1239,1075,12,11,3,0,0
1923,0,1.3,0,3,0,24,1,86,4,4,874,1264,2479,9,2,15,0,2
1193,1,3,0,10,0,56,0.4,196,3,17,674,864,2394,19,11,14,0,2
1635,0,2.6,1,0,1,2,0.6,182,4,0,1209,1411,2315,10,1,2,0,2
1396,0,1.5,1,0,1,44,0.1,118,6,1,173,1843,1386,7,1,8,1,1
1526,0,1.1,1,2,1,38,0.3,116,5,6,798,1418,3317,7,1,8,1,3
987,0,2,1,1,0,20,0.8,192,7,3,412,565,1454,11,3,8,0,0
1414,1,2.2,1,0,1,49,0.5,101,4,1,130,887,2290,13,0,12,0,1
1159,0,2.7,0,13,1,28,0.2,80,8,18,378,751,2495,10,0,9,1,2
1910,0,1.4,0,0,0,29,0.6,146,7,2,333,639,2944,8,7,2,1,2
860,1,1.3,1,8,1,40,0.7,170,3,13,1573,1581,2832,13,7,20,1,2
1268,1,2.9,0,9,1,42,0.9,182,6,17,360,912,931,11,5,20,0,0
763,1,0.5,0,9,1,51,0.3,104,5,12,273,1278,2865,11,6,9,1,2
1100,1,1.6,0,12,0,15,0.1,112,8,14,919,1344,757,12,2,16,1,0
618,1,0.5,1,2,1,57,0.2,88,3,7,879,896,2399,18,15,17,1,1
673,1,2.2,1,2,0,3,0.4,84,2,9,1109,1247,2719,19,2,9,1,2
909,1,0.5,1,9,0,30,0.4,97,3,10,290,773,594,12,0,4,1,0
1880,0,0.5,0,0,1,7,0.6,104,4,1,890,1019,2968,9,0,3,0,3
709,0,1.9,0,11,1,13,0.1,81,8,15,570,1422,467,17,11,5,1,0
1314,1,2.2,0,0,1,40,0.8,116,7,1,328,1858,3033,9,8,17,1,3
1300,1,0.5,0,5,0,62,0.1,156,6,7,219,1037,874,15,3,10,0,0
732,1,2.3,1,7,1,39,0.6,188,7,11,1163,1554,3681,19,3,15,1,3
921,1,2.2,1,12,1,10,0.1,170,7,18,1272,1469,3153,8,2,11,0,3
1130,0,1.8,1,0,0,27,0.9,101,1,8,1495,1579,315,14,5,11,0,0
1129,1,2.8,1,0,0,49,0.5,185,2,2,1070,1079,1857,8,4,5,1,1
708,0,1.9,0,0,0,26,0.3,116,7,1,206,620,1419,10,6,16,1,0
1524,0,2.5,1,11,1,41,1,96,4,20,184,740,1936,7,0,9,1,1
1093,0,1.9,1,2,1,22,0.3,196,8,14,238,807,1869,8,5,4,1,1
1895,0,0.5,0,2,1,5,0.7,134,1,11,725,1335,774,15,4,6,0,1
713,1,1.6,0,7,1,2,0.4,181,8,9,1211,1378,485,10,6,4,1,0
864,0,2.5,0,10,1,24,0.7,148,4,15,1362,1378,3964,13,8,12,0,3
1177,0,0.9,0,1,0,11,1,181,4,7,945,1923,1887,8,5,11,1,1
1898,0,1.8,1,3,1,56,0.2,185,7,4,444,739,2114,10,5,19,1,2
1263,1,2,0,0,0,5,0.4,146,6,3,954,1609,1958,9,6,4,1,2
1237,0,0.5,0,2,0,27,0.1,87,8,5,274,603,2454,14,0,8,1,2
514,1,1.6,0,7,1,37,0.1,172,1,9,956,1723,3392,12,8,5,1,3
1515,0,2.6,0,0,1,56,0.9,184,3,1,1438,1593,262,14,4,20,0,0
1820,1,1.7,1,0,1,64,0.6,161,1,3,1157,1951,574,10,2,18,0,1
697,0,2.7,1,5,1,20,0.4,173,2,6,478,1477,259,12,6,4,1,0
578,1,0.5,0,9,1,62,0.3,170,5,13,626,1134,2977,15,12,5,1,2
1971,1,0.5,1,0,0,40,0.3,186,7,19,485,922,571,8,7,17,0,0
1558,1,2.5,0,2,1,32,0.1,114,5,3,322,1385,878,16,5,17,1,0
1597,1,0.9,0,4,1,4,0.5,85,1,19,880,1145,2130,8,3,15,0,2
1994,1,0.8,1,2,1,7,0.6,88,8,4,667,711,454,11,8,6,0,0
1221,0,2.3,0,7,1,35,0.4,152,7,19,765,1899,2638,19,16,14,1,2
1180,1,1.2,0,5,1,50,1,144,4,20,925,1252,1464,7,3,20,1,1
718,0,2.8,0,10,0,59,0.8,113,6,13,1185,1387,1824,11,9,3,0,1
1670,1,1.6,1,0,0,47,0.8,139,8,15,1706,1886,876,16,0,5,0,1
534,1,2.5,0,1,1,21,0.3,164,7,9,347,1477,2706,7,5,18,0,2
1566,1,0.5,1,0,0,20,0.5,126,2,0,1603,1930,659,14,9,13,1,1
913,0,1.7,1,1,1,41,0.3,103,1,14,431,1144,2278,15,3,18,0,1
917,1,0.5,0,1,1,31,0.5,88,6,2,423,909,3424,19,2,13,0,3
1083,0,1,0,6,0,52,0.9,126,2,20,925,1469,681,19,18,19,1,0
1872,1,0.5,1,14,0,49,0.2,139,7,18,81,1389,3153,16,15,5,0,3
1562,0,0.5,1,1,1,20,0.8,172,8,10,678,1676,3465,16,11,6,0,3
896,0,1,1,3,1,4,0.3,111,1,4,1379,1469,1060,12,10,4,1,1
1733,1,1.5,1,4,1,6,0.9,170,1,15,590,997,3488,6,4,10,1,3
1528,0,2.4,0,2,0,37,0.2,156,8,3,306,564,733,15,0,14,0,0
1370,0,1.4,0,5,1,6,0.2,158,6,8,1392,1783,3703,13,10,11,0,3
609,1,0.5,0,4,1,10,0.1,81,6,6,113,1524,1905,16,3,18,1,1
840,0,1.2,1,5,1,15,0.3,178,6,8,526,1728,2636,12,2,6,0,2
584,1,1.8,0,0,1,19,0.3,168,3,0,1123,1622,465,12,8,4,0,0
860,1,1.3,1,1,1,49,0.7,141,6,13,692,979,3869,16,14,20,1,3
912,1,2.8,1,6,1,46,0.4,84,4,11,995,1310,851,8,4,4,1,0
589,1,0.5,0,1,1,59,0.7,146,8,4,759,1858,362,16,10,6,1,0
1347,0,1.5,1,10,0,56,0.3,95,1,19,398,1528,2456,13,0,13,1,2
956,0,1.9,1,1,0,42,0.1,133,7,11,403,1614,3700,10,0,7,0,3
1928,0,2.6,0,5,0,5,0.8,162,5,16,229,1004,696,14,12,15,1,0
1023,1,2.3,1,5,1,30,0.2,80,8,7,5,1744,2086,10,0,19,1,1
831,0,1.7,1,7,1,26,0.7,177,5,11,511,621,1704,6,5,20,1,0
1496,1,1.3,1,0,1,6,0.5,85,3,9,549,1383,3571,16,1,11,1,3
1095,1,2.6,1,0,1,44,0.7,103,4,5,838,1066,3209,13,11,8,1,3
730,1,0.5,1,3,1,27,0.1,112,5,10,62,846,3623,9,4,15,0,2
1275,1,0.5,1,3,1,5,0.2,152,1,9,19,501,3784,13,4,4,0,3
987,1,2.3,0,9,0,17,0.8,124,7,17,887,1274,3885,11,0,14,0,3
1538,1,2.3,0,6,1,13,0.2,121,7,7,567,986,1494,18,10,12,1,1
1965,1,0.5,0,4,1,29,0.5,149,5,13,584,676,2973,11,1,20,1,3
712,0,0.5,0,6,0,27,0.5,86,2,11,1245,1309,2001,11,10,12,1,1
948,0,2.3,0,14,0,22,0.1,173,5,20,257,1654,3499,11,7,19,1,3
507,1,1.9,1,0,1,39,0.7,142,1,0,17,1084,2124,6,0,12,0,1
1407,0,1.8,1,5,1,16,0.2,170,4,6,925,1206,1068,6,0,8,0,1
1972,0,2.9,0,9,0,14,0.4,196,7,18,293,952,1316,8,1,8,0,1
1811,1,2.5,0,4,1,5,0.6,98,4,16,447,568,2700,13,7,8,1,2
835,0,0.8,1,2,1,42,0.8,128,5,18,396,1378,2583,15,2,13,1,2
947,1,0.5,0,1,1,51,0.1,144,2,15,193,887,2915,17,1,6,1,2
1446,1,2.8,1,0,1,18,0.3,178,8,1,351,1769,3340,8,0,16,1,3
1332,0,1.3,1,5,1,7,0.8,168,7,19,846,855,2790,19,11,10,0,2
1498,1,1.2,1,0,1,14,0.1,191,4,1,111,1167,577,14,12,12,0,0
1576,1,0.9,1,0,1,14,0.4,173,2,4,1213,1386,3220,17,2,6,0,3
1398,0,1.6,1,8,1,26,0.8,150,1,12,755,1284,3488,14,3,11,0,3
1436,0,2.5,1,0,1,42,0.9,124,8,1,1826,1836,2736,12,5,19,0,3
1998,1,1.2,0,8,0,31,0.6,196,8,19,50,1356,2311,17,9,18,0,2
1321,1,1.3,0,0,1,63,0.4,109,8,9,817,941,1464,7,6,16,1,1
1021,0,1.3,0,7,0,9,0.7,192,2,12,901,1793,1355,6,1,14,0,1
1991,0,2.2,1,1,1,42,0.7,82,1,13,366,613,722,6,5,10,0,0
1012,0,0.5,1,4,0,39,0.1,161,4,6,882,1195,2802,8,0,10,0,2
598,1,0.8,1,8,1,62,0.1,117,8,9,118,764,3066,11,2,19,0,2
818,0,0.5,1,2,1,23,0.2,192,5,17,586,1552,2518,19,12,3,0,2
1616,1,2.3,1,3,0,52,0.1,100,5,8,151,1133,657,7,3,2,0,0
1263,1,1.4,1,1,1,32,0.4,103,2,2,409,644,3372,18,13,10,0,3
1604,1,1.9,1,0,1,63,0.6,93,5,2,641,1156,1464,15,9,20,0,1
539,0,2,1,1,0,24,0.5,86,4,2,958,967,1326,7,4,3,0,0
1811,0,2.9,0,0,0,33,0.2,132,8,2,1099,1553,2610,8,3,13,0,3
610,1,1.6,1,9,0,52,0.4,90,4,19,1039,1273,3472,10,4,12,1,3
1004,0,1.6,1,0,1,30,1,160,8,1,62,581,1012,7,4,13,1,0
539,0,1.5,0,6,1,26,0.2,137,6,8,1123,1709,3948,18,11,15,1,3
1325,1,0.5,0,0,1,13,1,133,4,8,1353,1915,3707,19,3,18,0,3
948,0,1.5,1,6,0,18,0.3,119,4,7,340,1728,2926,17,13,9,1,2
1617,0,1.5,0,1,1,63,0.7,111,2,10,274,1079,2754,19,10,8,1,2
856,0,1.9,1,0,1,14,0.6,115,1,7,395,1027,2439,6,3,12,1,1
951,0,0.5,0,6,1,15,0.6,81,2,17,854,935,1083,16,11,16,0,0
1303,1,2.1,0,6,1,10,0.4,109,8,15,1335,1873,2219,9,3,15,1,2
1759,1,1.4,0,10,1,15,0.4,101,4,13,382,1163,2107,18,5,16,0,2
1448,0,0.5,1,18,0,2,0.2,100,5,19,846,1144,593,9,4,18,1,0
1987,1,1.9,0,0,0,50,0.7,119,8,18,960,1925,857,12,4,6,0,1
908,0,2.1,0,1,0,44,0.6,95,5,2,154,941,3518,16,12,7,1,3
1333,0,1.4,0,3,1,59,0.7,183,7,5,394,1301,3442,18,16,5,0,3
1823,0,2.8,1,11,0,10,0.6,81,8,19,362,1250,1812,5,0,19,1,2
1672,1,1.7,1,1,1,44,0.5,172,8,4,1250,1435,1348,11,6,7,1,1
659,0,2.2,0,0,1,24,0.7,151,8,2,924,1877,3925,8,1,10,1,3
915,0,2,0,8,1,31,0.3,91,3,20,875,1316,378,11,6,9,0,0
1134,1,0.9,0,2,1,13,0.4,92,4,19,18,903,3632,17,8,19,0,3
1180,1,2.5,0,0,1,27,0.1,90,6,1,168,540,348,7,5,19,1,0
659,0,0.5,1,7,1,5,0.3,169,8,10,659,730,2190,16,10,16,0,1
1249,1,0.5,0,3,1,55,0.8,140,3,8,605,1193,531,18,10,13,1,0
832,1,0.5,0,5,1,22,0.6,198,1,8,343,1431,1666,15,4,20,1,1
1201,1,0.5,0,1,1,10,0.4,198,6,5,1151,1723,726,11,4,3,0,0
1796,1,2.3,0,4,0,44,0.9,184,2,11,1024,1363,3577,17,7,4,0,3
776,1,1.7,0,0,1,20,1,146,4,9,991,1803,685,15,11,7,1,0
726,0,2.2,0,0,1,40,0.8,94,4,20,323,978,1342,16,11,4,1,0
714,1,2.1,1,5,1,11,0.1,197,3,6,1750,1857,1164,15,12,19,0,1
541,0,1,0,0,1,10,0.4,127,4,0,1836,1873,1019,19,9,15,0,1
1638,0,1,0,6,0,2,0.2,189,1,11,440,563,2299,19,9,9,1,2
1150,1,2.7,0,0,0,39,0.4,151,8,1,397,800,999,6,2,11,0,0
1254,1,2.3,0,0,1,44,0.2,149,1,10,204,1021,3011,7,4,12,0,2
603,0,1.5,0,8,0,12,0.7,114,6,20,1003,1284,1543,7,5,19,0,1
1834,0,2.1,0,7,1,40,0.1,99,4,11,0,1987,3692,13,0,16,0,3
565,0,0.6,1,1,0,50,0.1,158,2,8,543,703,2156,13,6,6,1,1
1143,0,1.2,1,1,1,22,1,125,3,6,1116,1724,1214,12,5,16,0,1
761,1,0.5,0,9,0,3,0.8,196,7,15,1325,1945,2248,19,3,15,1,2
959,1,1.3,1,0,0,36,0.4,196,5,14,1313,1331,3073,19,1,8,1,3
1824,1,1.9,1,9,1,2,0.7,103,1,14,50,1105,3958,12,2,19,0,3
1130,1,0.5,1,1,1,29,0.7,130,1,14,593,1327,432,6,1,10,1,0
1472,0,3,0,4,1,20,0.3,169,2,6,443,892,797,6,1,11,0,0
1868,1,0.5,0,2,1,40,0.9,179,8,17,576,884,298,8,2,17,0,0
881,0,1,0,1,0,64,0.5,160,3,6,115,636,2110,18,9,6,1,1
1742,1,0.5,1,5,1,43,0.9,176,3,7,356,1407,1921,9,2,3,0,2
1970,1,0.5,1,0,1,15,1,132,2,0,1399,1684,1658,15,9,20,1,2
1731,1,1.4,1,4,1,4,0.5,163,6,18,809,1988,3892,5,1,4,1,3
848,1,1.5,1,4,1,36,0.3,151,4,16,56,527,2289,10,2,19,1,1
1575,0,2.5,1,0,1,11,0.2,185,7,20,492,818,2182,7,3,17,0,2
1063,0,1.5,0,7,0,3,0.9,155,4,10,394,849,1919,12,10,20,0,1
1343,0,2.4,1,5,1,14,0.9,81,8,10,1063,1205,462,18,7,11,1,0
834,0,0.5,0,2,1,27,0.2,123,1,16,1421,1463,1591,11,9,20,0,1
1650,0,2.3,0,0,1,38,0.7,89,1,1,773,881,324,14,10,2,1,0
1162,0,1,0,0,0,50,0.5,104,4,10,332,866,1404,10,3,15,1,1
642,1,0.5,0,0,1,38,0.8,86,5,10,887,1775,435,9,2,2,0,0
622,1,1.9,1,12,0,11,0.8,193,8,14,760,1964,3183,5,0,4,1,2
600,1,1.8,0,9,1,6,0.8,199,2,15,486,1032,3495,17,4,7,0,2
733,0,0.8,0,7,0,16,0.4,138,4,12,202,1787,2648,12,0,19,0,2
875,1,0.7,1,1,0,30,0.7,146,8,8,469,853,702,19,15,15,1,0
823,0,1,1,9,1,18,0.2,182,5,16,1180,1350,3894,13,10,9,0,3
790,0,0.5,1,7,1,44,0.1,89,8,8,1100,1437,3424,13,11,9,0,3
1330,1,1.8,1,1,0,40,0.5,177,1,5,194,892,2678,9,4,14,1,2
1660,0,0.5,0,2,1,15,0.7,100,8,8,440,569,2424,12,5,9,0,2
1410,1,0.5,1,0,1,15,0.3,92,3,1,192,1311,2304,18,4,18,0,2
1772,1,1.6,0,17,1,45,0.5,159,2,18,837,1405,1146,6,1,17,0,1
1712,1,0.9,1,2,0,23,1,155,7,19,155,663,1422,5,0,15,0,1
891,0,1.9,1,1,1,18,0.1,153,6,3,40,1435,1303,17,16,4,1,0
1110,0,0.6,0,1,0,42,0.9,192,5,2,1179,1262,456,12,8,18,0,0
1076,0,2.3,1,0,1,14,0.7,191,5,0,1088,1718,2355,17,16,2,1,2
911,1,2.2,1,1,1,28,0.5,182,2,2,157,763,2638,8,4,13,1,1
1317,0,1.5,0,6,0,12,0.1,154,2,9,431,542,425,7,0,11,1,0
940,0,2.9,0,0,0,16,0.7,115,4,1,499,1090,2192,15,13,9,1,1
1494,0,2.4,0,6,1,3,0.9,93,7,17,944,1003,1208,14,13,17,0,1
1546,1,1.6,1,2,1,27,0.7,124,2,6,1138,1491,267,12,10,16,0,0
1253,0,0.7,0,0,1,34,0.9,113,4,10,161,647,3518,7,3,8,1,3
793,1,1.9,1,0,1,43,0.3,124,8,2,15,1196,1050,11,9,3,1,0
1628,1,1.8,1,11,0,56,0.1,136,2,13,500,1713,3358,17,11,12,1,3
1856,0,0.5,1,0,1,24,0.1,155,5,1,277,1155,2052,17,6,10,0,2
1715,0,2.6,1,9,1,15,0.6,120,6,20,114,1849,1249,16,2,4,0,1
964,0,2,0,0,1,22,0.7,86,8,0,225,1234,2577,17,16,5,0,2
1992,1,0.6,1,11,0,2,0.1,141,1,14,649,895,3206,10,9,10,0,3
1093,0,0.5,0,1,1,31,0.6,171,2,12,1310,1420,1646,12,0,6,0,1
586,1,0.6,0,16,1,42,0.3,121,7,17,785,1118,1869,12,2,7,1,1
832,1,0.5,1,1,1,5,0.1,165,5,2,9,1944,3946,12,5,14,1,3
848,1,2.8,0,1,0,8,0.1,103,7,3,7,1294,436,10,6,15,1,0
1776,1,2.1,1,10,0,35,0.1,172,4,16,278,623,1813,16,13,20,1,1
1254,1,1.2,0,2,1,27,0.2,134,2,10,1288,1372,817,14,1,16,1,0
984,1,2.2,1,0,1,39,0.5,119,8,18,56,1931,2013,11,7,16,0,1
1129,1,0.8,1,9,1,21,0.6,116,2,10,1128,1702,1400,11,0,13,0,1
1793,0,2.7,0,12,1,44,0.7,175,5,17,655,1459,2803,19,9,6,1,3
1604,0,1.2,0,1,0,6,0.5,191,6,15,68,1042,3564,7,2,2,0,3
